YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1973,4.18,4.26,6.03,7.95,12.24,15.05,16.36,18.16,15.24,11.14,7.35,5.68,4.41,8.74,16.52,11.24,10.23
1974,7.11,6.14,6.78,9.19,11.04,14.37,15.88,16.65,13.39,8.41,8.46,8.64,6.31,9.00,15.63,10.09,10.26
1975,7.96,5.72,5.69,8.69,10.39,14.42,17.47,19.05,15.15,10.51,7.10,3.49,7.44,8.26,16.98,10.92,10.90
1976,5.72,4.89,5.97,8.00,13.15,17.37,19.07,18.06,15.15,12.04,7.56,3.44,4.70,9.04,18.17,11.58,10.87
1977,4.10,7.34,8.19,7.92,11.21,13.19,16.20,15.53,13.38,12.70,7.92,7.38,4.96,9.11,14.97,11.33,10.09
1978,4.23,3.66,7.54,7.77,11.51,13.57,15.52,15.09,14.55,12.68,9.11,5.09,5.09,8.94,14.73,12.11,10.22
1979,0.37,3.25,6.11,8.26,10.68,13.70,16.43,15.40,14.29,11.86,8.08,6.93,2.90,8.35,15.18,11.41,9.46
1980,1.87,6.90,5.74,8.49,11.06,14.31,15.37,17.00,15.35,10.20,6.42,4.99,5.23,8.43,15.56,10.66,9.97
1981,5.41,3.16,9.42,8.22,11.62,13.66,15.98,16.75,14.89,10.35,8.35,4.67,4.52,9.75,15.46,11.20,10.23
1982,4.53,5.62,6.05,8.67,12.98,16.88,17.21,16.87,16.32,11.09,8.62,5.06,4.94,9.23,16.99,12.01,10.79
1983,7.06,1.77,6.50,7.90,11.17,15.04,19.94,17.65,15.99,11.59,8.09,5.28,4.63,8.52,17.54,11.89,10.65
1984,5.74,4.91,5.82,9.11,9.72,14.81,18.00,18.48,15.08,11.87,9.54,5.31,5.31,8.22,17.10,12.16,10.70
1985,0.58,2.92,5.51,9.11,11.48,14.07,17.44,15.71,15.63,11.25,4.95,6.78,2.94,8.70,15.74,10.61,9.50
1986,5.31,-1.12,5.82,6.45,12.55,16.20,17.03,15.15,12.78,13.13,8.41,6.74,3.66,8.27,16.13,11.44,9.87
1987,-1.07,4.11,5.19,11.08,10.85,14.24,16.66,17.18,16.21,11.16,7.11,5.29,3.26,9.04,16.03,11.49,9.96
1988,6.74,5.20,7.28,9.24,12.55,14.23,15.85,16.88,14.83,11.91,6.28,7.84,5.74,9.69,15.65,11.01,10.52
1989,5.11,6.43,9.38,7.44,14.11,999.90,18.58,17.17,16.04,13.65,6.51,4.82,6.46,10.31,17.16,12.07,11.50
1990,6.54,9.14,8.88,8.52,13.91,13.87,17.84,18.78,14.73,13.29,7.54,4.39,6.83,10.44,16.83,11.85,11.49
1991,4.30,2.89,9.11,8.99,10.98,13.85,17.94,18.32,16.67,10.89,7.53,3.96,3.86,9.69,16.70,11.70,10.49
1992,3.28,5.55,8.03,8.81,14.06,15.12,17.17,17.51,14.87,9.95,9.53,5.02,4.26,10.30,16.60,11.45,10.65
1993,7.42,4.71,7.59,10.66,13.77,16.04,16.41,16.34,14.16,9.53,4.23,7.16,5.72,10.67,16.26,9.31,10.49
1994,6.63,5.17,8.84,8.67,12.47,15.96,18.56,17.51,13.87,11.06,10.69,7.26,6.32,9.99,17.34,11.87,11.38
1995,5.84,8.34,6.53,8.62,12.95,14.38,19.16,19.49,14.22,14.32,7.84,3.43,7.15,9.37,17.68,12.13,11.58
1996,4.90,3.63,5.80,9.21,10.70,16.17,17.43,17.53,13.74,12.22,7.04,2.66,3.99,8.57,17.04,11.00,10.15
1997,1.17,7.65,8.94,8.73,12.38,15.16,16.96,19.90,15.47,11.54,8.73,6.04,3.83,10.02,17.34,11.91,10.77
1998,5.13,6.45,8.23,8.81,13.87,15.34,16.40,17.54,15.71,11.88,6.05,6.30,5.87,10.30,16.43,11.21,10.95
1999,7.07,5.60,7.90,10.14,14.42,15.08,18.79,18.36,17.32,11.93,8.07,6.36,6.32,10.82,17.41,12.44,11.75
2000,4.52,7.12,7.12,8.62,12.72,15.82,15.92,17.72,15.62,11.42,7.92,6.93,6.00,9.49,16.49,11.65,10.91
2001,4.83,5.96,8.75,9.00,12.97,15.77,17.77,18.77,14.37,14.57,7.97,4.08,5.91,10.24,17.44,12.30,11.47
2002,6.38,8.38,8.48,9.98,12.88,15.58,16.58,17.18,15.18,12.08,9.58,7.43,6.28,10.45,16.45,12.28,11.36
2003,4.18,4.78,8.88,10.38,12.88,17.68,18.48,20.28,15.28,9.78,8.98,5.39,5.46,10.71,18.81,11.35,11.58
2004,6.19,5.69,6.59,9.59,12.09,15.99,16.69,18.19,15.99,12.19,8.79,5.39,5.76,9.42,16.96,12.32,11.12
2005,6.88,3.99,7.60,10.32,12.71,16.72,18.16,17.19,16.09,15.09,7.19,4.62,5.42,10.21,17.36,12.79,11.44
2006,3.80,4.07,6.00,9.20,13.00,16.50,19.90,16.60,17.70,14.40,9.44,6.40,4.16,9.40,17.67,13.85,11.27
2007,7.82,8.00,7.30,11.40,12.90,15.30,16.40,16.50,14.50,11.10,8.30,4.71,7.41,10.53,16.07,11.30,11.33
2008,6.91,6.11,7.31,8.81,14.61,15.11,17.21,17.11,13.71,10.71,8.81,4.37,5.91,10.24,16.48,11.08,10.93
2009,2.72,4.62,7.22,10.22,12.72,15.72,17.32,17.82,15.32,12.52,10.22,4.42,3.90,10.05,16.95,12.69,10.90
2010,2.32,4.32,7.02,9.32,11.12,15.52,18.52,16.92,14.72,11.72,6.92,1.63,3.69,9.15,16.99,11.12,10.24
2011,5.23,7.63,7.83,12.03,13.13,15.23,15.83,16.73,16.23,13.13,9.73,8.08,4.83,11.00,15.93,13.03,11.20
2012,6.76,3.27,8.43,8.57,13.14,15.13,16.43,18.03,14.43,12.67,8.22,7.16,6.04,10.05,16.53,11.77,11.10
2013,4.89,3.54,4.54,8.64,11.02,14.24,18.83,18.38,16.38,13.73,8.09,7.15,5.20,8.07,17.15,12.73,10.79
2014,7.25,7.40,8.25,10.85,12.64,15.65,18.75,16.60,16.65,14.04,9.95,6.69,7.27,10.58,17.00,13.55,12.10
2015,5.64,4.60,7.74,10.70,12.90,15.80,18.20,18.00,14.15,11.85,11.25,10.41,5.64,10.45,17.33,12.42,11.46
2016,6.31,6.36,6.41,8.71,13.16,15.96,17.96,18.56,17.91,10.86,8.06,5.61,7.69,9.43,17.49,12.28,11.72
2017,3.46,7.21,10.06,9.31,14.46,17.61,18.46,17.96,14.96,13.81,8.56,6.67,5.43,11.28,18.01,12.44,11.79
2018,7.62,3.37,6.97,11.57,13.47,16.37,19.82,18.42,15.72,12.87,8.27,7.88,5.89,10.67,18.20,12.29,11.76
2019,5.13,7.38,9.08,9.68,11.88,16.53,18.93,18.58,16.08,12.93,7.88,7.03,6.80,10.21,18.01,12.30,11.83
2020,6.83,8.33,7.88,12.13,13.03,16.18,17.78,19.98,16.88,12.18,9.88,6.89,7.40,11.01,17.98,12.98,12.34
2021,5.09,6.44,7.64,7.29,11.64,16.74,18.09,17.19,17.29,12.79,8.24,7.54,6.14,8.86,17.34,12.77,11.28
2022,5.69,7.54,9.19,9.84,14.19,16.94,19.69,19.94,16.29,15.09,10.44,5.00,6.92,11.07,18.86,13.94,12.70
2023,6.75,6.90,9.35,10.05,13.20,18.00,18.25,18.40,19.15,14.65,999.90,999.90,6.22,10.87,18.22,15.04,12.59
